,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,1,1.0252909660339355,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,2,1.0285530090332031,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,3,1.0374600887298584,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,4,1.028641939163208,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,5,1.0295610427856445,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,6,1.020622968673706,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,7,1.0242822170257568,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,8,1.0291271209716797,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,9,1.0389258861541748,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_x_0_5,10,1.0169198513031006,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.043921947479248,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0247879028320312,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0527338981628418,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0217180252075195,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.0211961269378662,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.0356559753417969,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.02006196975708,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.0269739627838135,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.0132839679718018,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.0330679416656494,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,1,1.042954921722412,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,2,1.030029058456421,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,3,1.021028995513916,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,4,1.0172419548034668,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,5,1.014423131942749,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,6,1.0149400234222412,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,7,1.0205910205841064,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,8,1.0298268795013428,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,9,1.0136151313781738,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,10,1.036125898361206,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,1,1.0313429832458496,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,2,1.037795066833496,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,3,1.013127088546753,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,4,1.016136884689331,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,5,1.0308539867401123,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,6,1.9277920722961426,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,7,5.412101745605469e-05,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,8,0.00011110305786132812,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,9,0.00010895729064941406,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_5_roll_x_0_7,10,0.00011205673217773438,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0260381698608398,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0100781917572021,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0174047946929932,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0187981128692627,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.881230115890503,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,4.220008850097656e-05,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,0.00011587142944335938,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,6.914138793945312e-05,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,0.00011420249938964844,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,0.00011682510375976562,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0308189392089844,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0124828815460205,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0410029888153076,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0294899940490723,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.0256321430206299,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.005964994430542,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.0087668895721436,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.0446228981018066,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.0238380432128906,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.0191349983215332,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0388901233673096,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.025277853012085,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0285978317260742,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0435669422149658,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.0149669647216797,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.029304027557373,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.033207893371582,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.0277230739593506,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.02878999710083,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.011380910873413,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,1,1.0114569664001465,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,2,1.022942066192627,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,3,1.0158190727233887,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,4,1.02382493019104,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,5,1.0353598594665527,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,6,1.0118310451507568,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,7,1.0274860858917236,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,8,1.0308630466461182,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,9,1.0108981132507324,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,10,1.0172240734100342,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,1,1.044651985168457,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,2,1.0254888534545898,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,3,1.0410640239715576,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,4,1.0198919773101807,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,5,1.0335381031036377,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,6,1.022784948348999,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,7,1.0174551010131836,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,8,1.0190069675445557,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,9,1.0126800537109375,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,10,1.0375399589538574,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,1,1.0267188549041748,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,2,1.0187759399414062,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,3,1.034041166305542,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,4,6.84897518157959,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,5,1.0240449905395508,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,6,6.959559202194214,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,7,6.8342978954315186,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,8,1.0356791019439697,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,9,1.005746841430664,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,10,6.042752027511597,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,1,1.0401279926300049,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,2,1.0334548950195312,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,3,1.0182278156280518,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,4,1.0227720737457275,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,5,1.0088069438934326,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,6,1.009099006652832,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,7,1.009836196899414,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,8,1.0137939453125,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,9,1.0245370864868164,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,10,1.0333092212677002,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,1,1.0395331382751465,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,2,1.0336849689483643,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,3,1.0276567935943604,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,4,1.0095229148864746,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,5,1.0216190814971924,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,6,4.438140153884888,True,0.099,"[[ 0.00000000e+00  7.12232190e-02  1.12494060e-02  9.99625986e-01
   1.39467214e-02]
 [ 1.00000000e+00  8.69223853e-01 -4.11196200e-01  2.73475256e-02
  -5.09790367e-01]
 [ 0.00000000e+00  0.00000000e+00 -9.49677022e-02 -3.44974049e-12
   4.38980716e-03]
 [ 0.00000000e+00  0.00000000e+00  9.99625986e-01  0.00000000e+00
   9.99625986e-01]
 [ 0.00000000e+00  0.00000000e+00  2.73475256e-02  0.00000000e+00
   2.73475256e-02]
 [ 0.00000000e+00  1.00000000e+00 -1.44401439e-18  0.00000000e+00
  -1.93707702e-16]]",[ 0.08240091 -1.54344539  2.35252534  0.03795097 -2.36113291  1.54898772],0,[0.099 0.03  0.07  0.099 0.071],0.099,0.24,0.36900000000000005
6,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,7,2.4374167919158936,True,0.099,"[[ 0.00000000e+00  7.43008877e-01 -2.99248371e-01  7.59040945e-01
  -3.32019252e-01]
 [ 1.00000000e+00  6.72433191e-01 -3.48889098e-01 -6.51042889e-01
  -3.87096167e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.26191312e-01 -1.76025861e-12
   4.44669593e-03]
 [ 0.00000000e+00  0.00000000e+00  7.59040945e-01  0.00000000e+00
   7.59040945e-01]
 [ 0.00000000e+00  0.00000000e+00 -6.51042889e-01  0.00000000e+00
  -6.51042889e-01]
 [ 0.00000000e+00  1.00000000e+00  1.77762608e-17  0.00000000e+00
   0.00000000e+00]]",[ 0.73814377 -2.27975391  1.93857411  0.16513497 -1.94729323  2.28281843],0,[0.    0.066 0.048 0.035 0.048],0.048,0.131,0.197
7,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,8,2.3361268043518066,True,0.126,"[[ 0.00000000e+00  6.03645845e-01 -2.23105521e-01  8.97683655e-01
  -2.24715018e-01]
 [ 1.00000000e+00  9.00371309e-01 -4.54516045e-01 -4.40640505e-01
  -4.57794952e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.45142940e-01 -1.27842181e-13
  -5.19059727e-03]
 [ 0.00000000e+00  0.00000000e+00  8.97683655e-01  0.00000000e+00
   8.97683655e-01]
 [ 0.00000000e+00  0.00000000e+00 -4.40640505e-01  0.00000000e+00
  -4.40640505e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]]",[ 0.58487707 -2.02710838  1.59688951  0.24523942 -1.58671169  2.02918862],0,[0.006 0.052 0.032 0.011 0.032],0.032,0.075,0.133
8,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,9,2.335887908935547,True,0.122,"[[ 0.00000000e+00  5.68368629e-01 -2.09978116e-01  9.26090111e-01
  -1.92414615e-01]
 [ 1.00000000e+00  1.03160924e+00 -5.15392039e-01 -3.77302407e-01
  -4.72282364e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.37131919e-01  1.62814900e-12
  -5.09753186e-03]
 [ 0.00000000e+00  0.00000000e+00  9.26090111e-01  0.00000000e+00
   9.26090111e-01]
 [ 0.00000000e+00  0.00000000e+00 -3.77302407e-01  0.00000000e+00
  -3.77302407e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   3.12250226e-17]]",[ 0.57912452 -1.957678    1.23184169  0.34080996 -1.22184636  1.95456273],0,[0.006 0.049 0.019 0.    0.019],0.019,0.038,0.093
9,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,10,1.923853874206543,True,0.076,"[[ 0.00000000e+00  8.49106544e-01 -4.55228670e-01  6.08459055e-01
  -4.04703826e-01]
 [ 1.00000000e+00  5.01005523e-01 -3.49033705e-01 -7.93585268e-01
  -3.10295210e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.19055963e-01  2.22716290e-12
   5.62991884e-03]
 [ 0.00000000e+00  0.00000000e+00  6.08459055e-01  0.00000000e+00
   6.08459055e-01]
 [ 0.00000000e+00  0.00000000e+00 -7.93585268e-01  0.00000000e+00
  -7.93585268e-01]
 [ 0.00000000e+00  1.00000000e+00 -4.03777329e-17  0.00000000e+00
   0.00000000e+00]]",[ 0.80378072 -2.48747526  1.09869233  0.14967979 -1.10973161  2.4820086 ],0,[0.001 0.078 0.015 0.041 0.016],0.041,0.07200000000000001,0.15100000000000002
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,1,1.0251259803771973,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,2,1.019995927810669,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,3,1.0208978652954102,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,4,4.33697509765625,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,5,1.0136899948120117,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,6,2.234158992767334,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,7,3.3411741256713867,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,8,2.9248929023742676,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,9,2.7432069778442383,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,10,3.638622999191284,True,0.1,"[[ 0.00000000e+00 -2.64831000e-02  5.20142876e-01  2.71771767e-01
   6.35007049e-01]
 [ 1.00000000e+00  5.15002490e-01 -2.60066628e-01 -1.35883371e-01
  -3.17497652e-01]
 [ 0.00000000e+00  0.00000000e+00 -4.48790507e-01 -5.62326013e-01
   7.82868769e-03]
 [ 0.00000000e+00  0.00000000e+00  4.47206979e-01  4.47206979e-01
   4.47206979e-01]
 [ 0.00000000e+00  0.00000000e+00  8.94430499e-01  8.94430499e-01
   8.94430499e-01]
 [ 0.00000000e+00  1.00000000e+00  2.61441084e-16  2.55930505e-17
   0.00000000e+00]]",[ 0.01250731 -0.46364021 -0.38812299  2.57783722 -2.20074078  0.46824609],0,[0.121 0.003 0.002 0.084 0.061],0.084,0.14700000000000002,0.271
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,1,1.0403268337249756,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,2,1.0329880714416504,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,3,1.0305159091949463,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,4,1.0306499004364014,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,5,1.024393081665039,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,6,1.0216989517211914,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,7,5.063077926635742,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,8,6.4571309089660645,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,9,2.525029182434082,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,10,2.7307889461517334,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,1,1.0118019580841064,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,2,1.0411651134490967,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,3,1.0395050048828125,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,4,1.0270891189575195,False,,,,,,,,
